name;street;zip;city
Staberg-Apotheke;Staberger Str. 18;58511;Lüdenscheid
Stachus-Apotheke;Karlsplatz 4;80335;München
Stadler'sche-Apotheke;Marktstr. 15;56269;Dierdorf
Städt.Klinikum Solingen;Gotenstr. 1;42653;Solingen
Stadtapotheke;Gustav-König-Str. 15;96515;Sonneberg, Thür
Stadt-Apotheke;Markt 10;48465;Schüttorf
Stadt-Apotheke;Rudolf-Breitscheid-Str. 38-40;09557;Flöha
Stadt-Apotheke;Geraer Str. 22;07819;Triptis
Stadt-Apotheke;Obere Torstr. 27-29;72175;Dornhan
Stadt-Apotheke;Rote-Tor-Str. 19;76661;Philippsburg
Stadt-Apotheke;Hauptstr. 46;77871;Renchen
Stadt-Apotheke;Berliner Str. 43/44;03172;Guben
Stadt-Apotheke;Hauptstr. 41;79346;Endingen am Kaiserstuhl
Stadt-Apotheke;Hauptstr. 69;79664;Wehr
Stadt-Apotheke;Maximilianplatz 32;95643;Tirschenreuth
Stadt-Apotheke;Lichtenfelser Str. 1;96224;Burgkunstadt
Stadt-Apotheke;Markt 5;08485;Lengenfeld
Stadt-Apotheke;Bilholtstr. 8;59399;Olfen
Stadt-Apotheke;Bahnhofstr. 30;63654;Büdingen
Stadt-Apotheke;Hoher Weg 11b;38820;Halberstadt
Stadt-Apotheke;Turnvater-Jahn-Str. 4;99310;Arnstadt
Stadt-Apotheke;Löwen-Markt 13;70499;Stuttgart
Stadt-Apotheke;Marktplatz 4;63500;Seligenstadt
Stadt-Apotheke;Hauptstr. 19;73061;Ebersbach an der Fils
Stadt-Apotheke;Lange Str. 39-41;03130;Spremberg
Stadt-Apotheke;Postplatz 4;73540;Heubach
Stadt-Apotheke;Honekamp 3;48317;Drensteinfurt
Stadt-Apotheke;Georgstr. 26;98617;Meiningen
Stadt-Apotheke;Hauptstr. 88;97437;Haßfurt
Stadt-Apotheke;Eisenbahnstr. 12;79341;Kenzingen
Stadt-Apotheke;Marktplatz 3;95659;Arzberg
Stadt-Apotheke;Schulstr. 3;39624;Kalbe (Milde)
Stadt-Apotheke;Hauptstr. 36;91074;Herzogenaurach
Stadt-Apotheke;Marktplatz 13;97447;Gerolzhofen
Stadt-Apotheke;Hauptstr. 12;69250;Schönau
Stadt-Apotheke;Hauptstr. 21;93149;Nittenau
Stadt-Apotheke;Reichenstr. 12;87629;Füssen
Stadt-Apotheke;Bahnhofstr. 19/1;73728;Esslingen am Neckar
Stadt-Apotheke;Bahnhofstr. 19;73728;Esslingen am Neckar
Stadt-Apotheke;Hauptstr. 136;50226;Frechen
Stadt-Apotheke;Poststr. 14;04910;Elsterwerda
Stadt-Apotheke;Steinweg 7;38518;Gifhorn
Stadt-Apotheke;Wangenstr. 4;72351;Geislingen
Stadt-Apotheke;Kronacher Str. 1;96215;Lichtenfels
Stadt-Apotheke;Münsterplatz 26;79713;Bad Säckingen
Stadt-Apotheke;Günzburger Str. 3;89340;Leipheim
Stadt-Apotheke;Fleischhauerstr. 27;23552;Lübeck
Stadt-Apotheke;Richard-Wagner-Str. 18;91639;Wolframs-Eschenbach
Stadt-Apotheke;Obertorplatz 8;72379;Hechingen
Stadt-Apotheke;Werderstr. 8;78132;Hornberg
Stadt-Apotheke;Bauhof 2;23879;Mölln
Stadt-Apotheke;Hauptstr. 111;99752;Bleicherode
Stadt-Apotheke;Marktstr. 16;71254;Ditzingen
Stadt-Apotheke;Jersbeker Str. 12;22941;Bargteheide
Stadt-Apotheke;Lange Str. 10;29439;Lüchow (Wendland)
Stadt-Apotheke;Neumarkt 5;07952;Pausa
Stadt-Apotheke;Marktstr. 1;72202;Nagold
Stadt-Apotheke;Mühlenstr. 2;34434;Borgentreich
Stadt-Apotheke;Bahnhofstr. 79;38486;Klötze
Stadt-Apotheke;Luitpoldstr. 9;97357;Prichsenstadt
Stadt-Apotheke;Markt 4;57271;Hilchenbach
Stadt-Apotheke;Gotthardstr. 22;06217;Merseburg
Stadt-Apotheke;Maximilianstr. 31;95632;Wunsiedel
Stadt-Apotheke;Marktplatz 31;91207;Lauf a. d. Pegnitz
Stadt-Apotheke;Karl-Ludwig-Straße 12;97990;Weikersheim
Stadt-Apotheke;Im Gutshof 2;19336;Bad Wilsnack
Stadt-Apotheke;Marktstr. 1;92331;Parsberg
Stadt-Apotheke;Friedhofstr. 7;88339;Bad Waldsee
Stadt-Apotheke;Marktstr. 71;26382;Wilhelmshaven
Stadt-Apotheke;Stadtplatz 12;94486;Osterhofen
Stadt-Apotheke Alpirsbach;Marktstr. 8;72275;Alpirsbach
Stadt-Apotheke am Bild;Hochstadtstr. 16;74722;Buchen (Odenwald)
Stadt-Apotheke am Marktplatz;Marktplatz 9;97215;Uffenheim
Stadt-Apotheke Elsterwerda;Poststr. 14;04910;Elsterwerda
Stadt-Apotheke Huppertz e.K.;Grabenstr. 27;52249;Eschweiler
Stadt-Apotheke Ludwig Steger e. K.;Stadtplatz 12;84307;Eggenfelden
Stadt-Apotheke Neusäß;Hauptstr. 10b;86356;Neusäß
Stadt-Apotheke OHG;Bahnhofstrasse 34;82377;Penzberg
Stadt-Apotheke OHG;Mühlenstr. 61;49324;Melle
Stadt-Apotheke OHG;Hindenburgstr. 17;97631;Bad Königshofen i. Grabfeld
Stadt-Apotheke Rain;Hauptstr. 46;86641;Rain
Stadtbrücken-Apotheke;Hamburger Str. 26-28;25746;Heide
Stadthaus-Apotheke;Neckarstr. 5;64653;Lorsch
Städtisches Klinikum München GmbH;Englschalkinger Str. 77;81925;München
Städtisches Klinikum München GmbH;Kölner Platz 1;80804;München
Stadtpark-Apotheke;Bochumer Str. 157;99734;Nordhausen
Stadtpark-Apotheke;Egger Str. 2;94469;Deggendorf
Stadtpark-Apotheke;Prüfeninger Str. 35;93049;Regensburg
Stadtpark-Apotheke;Hardenbergstr. 30;95326;Kulmbach
Staggenborg - die Apotheke;Andreas-Clausen-Str. 2;25813;Husum
Staufer-Apotheke;Rappenauer Str. 18;74206;Bad Wimpfen
Stegen-Apotheke;Vormstegen 31;25336;Elmshorn
Steinach-Apotheke;Hauptstr. 12a-14;69239;Neckarsteinach
Steinbock-Apotheke;Distelbeckhof 163;45327;Essen
Steinbock-Apotheke OHG;Waltroper Str. 49;44536;Lünen
Steinhalden-Apotheke;Kolpingstr. 96;70378;Stuttgart
Steinhirt-Apotheke;Hauptstr. 17;89555;Steinheim am Albuch
Steinhoff´s Schloss-Apotheke OHG;Fontainestr. 10;33378;Rheda-Wiedenbrück
Steinhoff's Riga-Apotheke OHG;Rigaring 15;59494;Soest
Steinhoff's Riga-Apotheke OHG;Riga-Ring 15;59494;Soest
Steinlach-Apotheke;Falltorstr. 34;72116;Mössingen
Steintor-Apotheke;Steintorstr. 21;31028;Gronau
Stengel-Apotheke;Eisenbahnstr. 25;66117;Saarbrücken
Stephanus-Apotheke;Saarlandstr. 180;55411;Bingen am Rhein
Stephanus-Apotheke;Markt 23-25;48683;Ahaus
Stephanus-Apotheke;Hammer Str. 2;59075;Hamm
Stephanus-Apotheke;Hauptstr. 11;59379;Selm
Stephanus-Apotheke;Buchforststr. 1-15;51103;Köln
Stephanus-Apotheke;Hauptstr. 95-97;40668;Meerbusch
Stern-Apotheke;Düsseldorfer Str. 32;41238;Mönchengladbach
Stern-Apotheke;Bahnhofstr. 85;48683;Ahaus
Stern-Apotheke;Eberswalder Str. 68;16227;Eberswalde
Stern-Apotheke;Wanner Str. 159;45888;Gelsenkirchen
Stern-Apotheke;Maximilianstr. 27;86150;Augsburg
Stern-Apotheke;Reichsstädter Str. 22;73430;Aalen
Stern-Apotheke;Marktplatz 13;97941;Tauberbischofsheim
Stern-Apotheke;Baumkirchner Str. 19;81673;München
Stern-Apotheke;Hauptstr. 28;50126;Bergheim
Stern-Apotheke;Schulstr. 70;65474;Bischofsheim
Stern-Apotheke;Brennerstr. 31;71229;Leonberg
Stern-Apotheke;Hildesheimer Str. 26;30169;Hannover
Stern-Apotheke;Brunnenstr. 71;34537;Bad Wildungen
Stern-Apotheke;Annastr. 23;47623;Kevelaer
Stern-Apotheke;Jahnstr. 16;63814;Mainaschaff
Stern-Apotheke;Frankfurter Str. 24;35392;Gießen
Stern-Apotheke;Boppstr. 32;55118;Mainz
Stern-Apotheke;Koloniestr. 104;47057;Duisburg
Stern-Apotheke;Lindenplatz 1-2;53359;Rheinbach
Stern-Apotheke;Rahmedestr. 352;58762;Altena
Stern-Apotheke;Freudenberger Str. 454;57072;Siegen
Stern-Apotheke;Heideweg 5;97525;Schwebheim
Stern-Apotheke;Rodacher Str. 13a;96317;Kronach
Stern-Apotheke;Turmhof 4;42103;Wuppertal
Stern-Apotheke;Münchner Str. 44;85221;Dachau
Stern-Apotheke;Brücknerstr. 9a;97080;Würzburg
Stern-Apotheke;Leipziger Str. 21;08412;Werdau
Stern-Apotheke am Hasselbachplatz;Breiter Weg 251;39104;Magdeburg
Stern-Apotheke Bodenseestraße;Bodenseestr. 34;87700;Memmingen
Stern-Apotheke im Allee-Center;Landsberger Allee 277;13055;Berlin
Stern-Apotheke im Ärztezentrum;Duttenstedter Str. 15;31224;Peine
Stern-Apotheke neue Schranne;Lindentorstr. 1;87700;Memmingen
Sternen-Apotheke;Westring 11;35075;Gladenbach
Sternen-Apotheke Niederndorf;Niederndorfer Hauptstr. 25;91074;Herzogenaurach
Sternthaler-Apotheke;Altonaer Str. 61;20357;Hamburg
Stifts-Apotheke;Alleestr. 1;58730;Fröndenberg/Ruhr
Stifts-Apotheke;Ulrichstr. 43;71384;Weinstadt
Stifts-Apotheke;Poststr. 7;32694;Dörentrup
Stifts-Apotheke;Stiftstr. 72;32278;Kirchlengern
Stifts-Apotheke;Salzufler Str. 9;32108;Bad Salzuflen
Stifts-Apotheke;Industriestr. 6a;48231;Warendorf
Stifts-Apotheke OHG;Schlaunstr. 5;48301;Nottuln
Stifts-Apotheke OHG;Großbottwarer Str. 45;71720;Oberstenfeld
Stiftung Ev. Krankenhaus;Wertgasse 30;45468;Mülheim
Stilla-Apotheke;Marktplatz 17;91183;Abenberg
Storchen Apotheke;Tibarg 32D;22459;Hamburg
Storchen-Apotheke;Hauptstr. 24;88518;Herbertingen
Storchen-Apotheke;Frankfurter Str. 26;97082;Würzburg
Storchen-Apotheke;Mündener Str. 27;34359;Reinhardshagen
Storchen-Apotheke;Gladbacher Str. 39;40219;Düsseldorf
Storchen-Apotheke;Eichtalstr. 40;38114;Braunschweig
Storchen-Apotheke;Wilhelmstr. 78;99834;Gerstungen
Storchen-Apotheke;Mittelstr. 30;02991;Lauta
Storchen-Apotheke;Vogelsanger Str. 454;50829;Köln
Storchen-Apotheke;Am Storchennest 16;77694;Kehl
Storchen-Apotheke;Heldburger Str. 33;96476;Bad Rodach
Storchen-Apotheke;Rabenauer Str. 24;35396;Gießen
Storchen-Apotheke;Schulzendorfer Str. 70;13503;Berlin
Storchen-Apotheke;Prinzregentenplatz 8;90579;Langenzenn
Storchen-Apotheke;Grabenstr. 32;73033;Göppingen
Storchen-Apotheke;Mittelstr. 30;02991;Lauta b Hoyerswerda
Strand-Apotheke Burhave;Strandallee 55;26969;Butjadingen
Strauß-Apotheke OHG;Oswaldstr. 9;59075;Hamm
Stromberg-Apotheke;Am Markt 8;74372;Sersheim
Stromeyer´s Apotheke;Husumer Str. 310;24941;Flensburg
Strüb-Apotheke;Im Städtle 123;72519;Veringenstadt
Struwwelpeter-Apotheke;Käthe-Kollwitz-Str. 7-9;04109;Leipzig
Struwwelpeter-Apotheke OHG;An der Hauptwache 7;60313;Frankfurt am Main
Sturmfeder Apotheke;Hauptstr. 47;71570;Oppenweiler
Stüwwenkopp-Apotheke;Marktplatz 1;48607;Ochtrup
Süd Apotheke;Reinhäuser Landstr. 25;37083;Göttingen
Süd-Apotheke;Detmolder Str. 43;32545;Bad Oeynhausen
Süd-Apotheke;Stresemannallee 11;60596;Frankfurt am Main
Süd-Apotheke;Drygalski-Allee 117;81477;München
Süd-Apotheke;Frankfurter Str. 122;61118;Bad Vilbel
Süd-Apotheke;Liesbet-Dill-Str. 7;66125;Saarbrücken
Süd-Apotheke;Marktstr. 190;46045;Oberhausen
Süd-Apotheke;Mündelheimer Str. 17;47259;Duisburg
Süd-Apotheke;Torfweg 8;21614;Buxtehude
Süd-Apotheke am Handweiser;Lenneper Str. 6;42855;Remscheid
Süd-Apotheke OHG;Willi-Pattberg-Ring 8;46395;Bocholt
Süd-Apotheke OHG;Südring 96;55128;Mainz
Süderberg-Apotheke;Große Str. 47;49201;Dissen am Teutoburger Wald
Südermarkt-Apotheke;Südermarkt 1;24937;Flensburg
Süderstadt-Apotheke;August-Bebel-Ring 15;06484;Quedlinburg
Südharz-Apotheke;Harzstr. 3;37445;Walkenried
Südost-Apotheke;Am Stadtwald 1;04600;Altenburg
Südstadt Apotheke;An der Weide 23-25;30173;Hannover
Südstadt Apotheke am Marienhospital;Gottfried-Disse-Str. 48;53879;Euskirchen
Südstadt-Apotheke;Goldberger Str. 70c;18273;Güstrow
Südstadt-Apotheke am Marienhospital;Gottfried-Disse-Str. 48;53879;Euskirchen
Südstadt-Center-Apotheke;Nobelstr. 50-51;18059;Rostock
Süd-Stern-Apotheke;Kulmbacher Str. 40;96317;Kronach
Süd-West-Apotheke;Seiferitzer Allee 1;08393;Meerane
Süggel-Apotheke;Bebelstr. 48;44532;Lünen
Sulz - Apotheke;Hauptstr. 24;92360;Mühlhausen
Sülztal-Apotheke;Hauptstr. 19;51503;Rösrath
Suso-Apotheke Dr. Vetter;Wollmatinger Str. 72;78467;Konstanz
Tannen-Apotheke;Feldstr. 9;46485;Wesel
Tannenberg-Apotheke OHG;Robert-Daum-Platz 2;42103;Wuppertal
Tarpenbek-Apotheke;Am Tarpenufer 6;22848;Norderstedt
Tattenbach-Apotheke;Tattenbachstr. 22;86179;Augsburg
Tauben Apotheke;Markt Königsborn 2;59425;Unna
Tauben-Apotheke;Altewiekring 30;38102;Braunschweig
Taubengarten-Apotheke;Am Bocksborn 4;63571;Gelnhausen
Taunus-Apotheke;Volpertshäuser Str. 12;35578;Wetzlar
Taunus-Apotheke;Friedrich-Ebert-Str. 4;65824;Schwalbach am Taunus
Teich-Apotheke;Niederkleiner Str. 5;35260;Stadtallendorf
Tempelritter-Apotheke;Bahnhofstr. 60;12305;Berlin
Tempelsee-Apotheke;Brunnenweg 50;63071;Offenbach am Main
Terrassen-Apotheke;Raiherwiesenstr. 19;76227;Karlsruhe
Teutoburger-Apotheke;Teutoburger Str. 98;33607;Bielefeld
Theodor-Storm-Apotheke;Theodor-Storm-Straße 9;25557;Hanerau-Hademarschen
Theresien-Apotheke;Hauptstr. 134;09390;Gornsdorf
Thermen-Apotheke;Am Bahnhof 7;65812;Bad Soden am Taunus
Thomas-Apotheke;Kaiserstr. 44b;51145;Köln
Thoraxklinik Heidelberg gGmbH;Röntgenstraße 1 (Gebäude F);69126;Heidelberg
Thüringer-Apotheke;Mainzer Str. 13;10715;Berlin
Tiergarten Apotheke;Strietweg 70;75175;Pforzheim
Titisee-Apotheke;Jägerstr. 2;79822;Titisee-Neustadt
Tom-Brook-Apotheke;Alter Postweg 10;26624;Südbrookmerland
Tönsberg-Apotheke;Rathausstr. 4;33813;Oerlinghausen
Töpfer-Apotheke;Lengericher Landstr. 17a;49078;Osnabrück
Trave-Apotheke;Mühlenstr. 18;23843;Bad Oldesloe
Tremonia-Apotheke;Dorstfelder Hellweg 36;44149;Dortmund
Troll-Apotheke;Schwanebecker Chaussee 50;13125;Berlin
Turm Apotheke;Reudener Str. 83b;06766;Bitterfeld-Wolfen
Turm-Apotheke;Am Markt 3;03130;Spremberg
Turm-Apotheke;Billingshäuser Str. 2;97225;Zellingen
Turm-Apotheke;Poststr. 24;65191;Wiesbaden
Turm-Apotheke;Hauptstr. 14;29559;Wrestedt
Turm-Apotheke;Hattinger Str. 825;44879;Bochum
Turm-Apotheke;Lange Str. 52;49632;Essen (Oldenburg)
Turm-Apotheke;Bahnhofstr. 5;82041;Deisenhofen
Turm-Apotheke OHG;Turmstr. 77;36093;Künzell
U-Bahn-Apotheke;Berner Heerweg 177a;22159;Hamburg
Überruhr-Apotheke Westhaus;Schulte-Hinsel-Str. 5;45277;Essen
Ubier-Apotheke;Ubierring 2;50678;Köln
Ubo-Apotheke;Limesstr. 33;81243;München
Uferpalais-Apotheke;Neuendorfer Str. 21;13585;Berlin
Uferpalais-Apotheke;Neuendorfer Str. 25;13585;Berlin
Uhland Apotheke;Uhlandstraße 3;72622;Nürtingen
Uhland-Apotheke;Engerstr. 26;32051;Herford
Uhland-Apotheke;Pforzheimer Str. 314;70499;Stuttgart
Uhlen-Apotheke;Wilhelmstr. 55;50733;Köln
Ulen-Apotheke;Groot Enn 1-3;21149;Hamburg
Ulmen-Apotheke;Hartstr. 50;82110;Germering
Ulmen-Apotheke;Uettelsheimer Weg 48;47198;Duisburg
Ulmen-Apotheke;Uhlandstr. 1;55286;Wörrstadt
Ungerer-Bad-Apotheke;Ungererstr. 90;80805;München
Universitätsapotheke d.Klinikums;Röntgenweg 9;72076;Tübingen
Universitätsapotheke der;Ernst-Grube-Str. 40;06120;Halle
Universitätsklinikum;Leipziger Str. 44;39120;Magdeburg
Universitätsklinikum Augsburg;Stenglinstr. 2;86156;Augsburg
Universitätsklinikum des;Dezernat II - Finanzen;66421;Homburg/Saar
Universitätsklinikum Dresden;Fetscherstraße 74;01307;Dresden
Universitätsklinikum Freiburg;Hugstetter Str. 55;79106;Freiburg
Universitätsklinikum Leipzig A.ö.R.;Liebigstr. 20;04103;Leipzig
Universitätsklinikum Schleswig-H.;Arnold Heller Str. 3;24105;Kiel
Universitätsklinikum Würzburg;Innere Aumühlstr. 3;97076;Würzburg
Universitätsmedizin Greifswald;Friedrich-Ludwig-Jahn-Str. 20;17489;Greifswald
Universitätsmedizin Greifswald;Friedrich-Ludwig-Jahn-Str. 20;17475;Greifswald
Upland-Apotheke;Korbacher Str. 3;34508;Willingen (Upland)
Uranus-Apotheke;Schillerstr. 26;09366;Stollberg/Erzgeb.
Urbanus - Apotheke;Lembecker Straße 116;46286;Dorsten
Urbecker-Apotheke im real,-;Urbecker Str. 127;58675;Hemer
Urs-Apotheke;Goldschmidtstr. 30;04103;Leipzig
Vennepoth-Apotheke;Mellinghofer Str. 228;46047;Oberhausen
Ventalis-Apotheke;Moerser Str. 290;47475;Kamp-Lintfort
Vergiß-mein-nicht-Apotheke;Bohnhorststr. 2;30165;Hannover
Via Apotheke OHG im Saalbachcenter;Prinz-Wilhelm-Str. 8b;76646;Bruchsal
Victoria-Apotheke;Lindenplan 36;39120;Magdeburg
Victoria-Apotheke;Bahnhofstr. 6;52372;Kreuzau
Victoria-Apotheke;Trierer Str. 264;52156;Monschau
Victoria-Apotheke;Goerdelerplatz 9;67063;Ludwigshafen am Rhein
Victoria-Apotheke;Bahnhofstr. 8;52372;Kreuzau
Victoria-Apotheke;Am Kurpark 2;65307;Bad Schwalbach
Victoria-Apotheke;Lange Str. 36;58089;Hagen
Vierlinden-Apotheke;Franz-Lenze-Platz 56;47178;Duisburg
Viktoria Apotheke;Langstr. 20;63075;Offenbach
Viktoria-Apotheke;Weseler Str. 94;47169;Duisburg
Viktoria-Apotheke;Dieringhauser Str. 99;51645;Gummersbach
Viktoria-Apotheke;Ostheimer Str. 83;51103;Köln
Viktoria-Apotheke;Prinz-Wilhelm-Str. 1;76646;Bruchsal
Viktoria-Apotheke;Am Kurpark 2;65307;Bad Schwalbach
Viktoria-Apotheke im real;Mainzer Str. 50;64521;Groß-Gerau
Vilstal-Apotheke;Lorenzerstr. 1;84144;Geisenhausen
Vinzentius-Apotheke;Schulstr. 21;83395;Freilassing
Virchow-Apotheke;Weißenburger Str. 201;90451;Nürnberg
Vita-Apotheke;Heußweg 37;20255;Hamburg
Vita-Apotheke;Dieselstr. 7;63500;Seligenstadt
Vita-Apotheke;Albert-Einstein-Str. 39;75334;Straubenhardt
Vita-Apotheke;Londoner Platz 2-4;50765;Köln
Vita-Apotheke am Hauptbahnhof;Bahnhofstr. 37;06618;Naumburg (Saale)
Vita-Apotheke Derschlag;Kölner Str. 2;51645;Gummersbach
Vita-Apotheke OHG;Kronsforder Allee 69;23560;Lübeck
VitaFit-Apotheke;Gemündener Str. 10;97753;Karlstadt
Vital-Apotheke;Bismarckstr. 29;41061;Mönchengladbach
Vital-Apotheke;Kaiserstr. 58;88348;Bad Saulgau
Vital-Apotheke;Meckenheimer Str. 8;53359;Rheinbach
Vital-Apotheke am Brehmplatz;Rethelstr. 174;40237;Düsseldorf
Vital-Apotheke am Hülser Markt;Schulstr. 1-3;47839;Krefeld
Vital-Apotheke im Marktkauf;Deichkamp 13;32051;Herford
Vital-Apotheke im Mediceum;Kaiserstr. 171;66849;Landstuhl
Vital-Apotheke Misburg;Buchholzer Str. 10;30629;Hannover
Vitalex-Apotheke;Schifferstr. 2;21629;Neu Wulmstorf
Vitalis Apotheke;Talstr. 3;89584;Ehingen
Vitalis-Apotheke;Neumarkt Passage 7;06420;Könnern
Vitalis-Apotheke;Hammesberger Str. 5;42855;Remscheid
Vitalis-Apotheke;Landshuter Str. 41;84416;Taufkirchen (Vils)
Vitalis-Apotheke;Ringstr. 6;55283;Nierstein
Vitalis-Apotheke;Vohenstraußer Str. 17;92637;Weiden i.d.OPf.
Vitalis-Apotheke;Venloer Str. 601-603;50827;Köln
Vitalis-Apotheke;Haltener Straße 13;45657;Recklinghausen
Vitalo-Apotheke;Bamberger Str. 8;96132;Schlüsselfeld
Vital-Welt Apotheke;Pforzheimer Str. 46;75015;Bretten
Vital-Welt Apotheke im Kraichgau-Ce;Pforzheimer Str. 46;75015;Bretten
VitalWelt Teurershof Apotheke;Teurerweg 52;74523;Schwäbisch Hall
Vitalwelt-Apotheke;Daimlerstr. 70;74545;Michelfeld
VitaPlus-Apotheke;Pollinger Str. 21;82205;Gilching
Vivantes-Netzwerk f. Gesundheit Gmb;Nunsdorfer Ring 22b;12277;Berlin
Vivantes-Netzwerk f.Gesundheit GmbH;Nunsdorfer Ring 22b;12277;Berlin
Vivas Apotheke am Scharn;Schwarn 4;32423;Minden
Vom Stein Apotheke;Cappenberger Str. 52;44534;Lünen
Von-Galen-Apotheke;Gasselstiege 25a;48149;Münster
Vorstadt-Apotheke;Schweriner Str. 51;23909;Ratzeburg
Vorteil Apotheke;Anton-Limbach-Str. 3;53572;Unkel
Wabe-Apotheke;Salzdahlumer Str. 4a;38173;Sickte
Wacholder-Apotheke;Bahnhofstr. 48;29556;Suderburg
Wald Apotheke;Hauptstrasse 38;74535;Mainhardt
Wald-Apotheke;Waldstr. 13-15;23812;Wahlstedt
Wald-Apotheke;Pfarrer-Schweikl-Str. 9;94518;Spiegelau
Wald-Apotheke;Klosterlausnitzer Str. 81;07607;Eisenberg
Wald-Apotheke AMB;Waldstr. 13-15;23812;Wahlstedt
Wald-Apotheke KHV;Waldstr. 13-15;23812;Wahlstedt
Wald-Apotheke OHG;Hauptstr. 34;94518;Spiegelau
Waldbaur-Apotheke;Waldbaurstr. 4-6;04347;Leipzig
Waldenser-Apotheke;Schillerstr. 9;75382;Althengstett
Waldhorn-Apotheke;Emmendinger Str. 6;79350;Sexau
Waldhorn-Apotheke Sexau;Emmendinger Str. 6;79350;Sexau
Waldstadt-Apotheke oHG;Solbergallee 22;74821;Mosbach
Waldstrassen-Apotheke;Waldstr. 43;04105;Leipzig
Wall Apotheke;Mittelstr. 101;32805;Hom-Bad Meinberg
Wallenstein-Apotheke;Bahnhofstr. 21;96117;Memmelsdorf
Wallenstein-Apotheke am Röder;Röderstr. 6;90518;Altdorf b. Nürnberg
Wandels Apotheke Grönauer Heide;Grönauer Heide 3;23627;Groß Grönau
Wandels Apotheke St. Hubertus;St.-Hubertus 28;23627;Groß Grönau
Wankendorfer Apotheke;Röterberg 2;24601;Wankendorf
Warder-Apotheke;Kirchenstr. 1;23774;Heiligenhafen
Wartberg-Apotheke;Gartenstr. 55;74072;Heilbronn
Washington-Apotheke;Washingtonallee 92;22111;Hamburg
Wasserknecht-Apotheke;Wulf-Werum-Str. 2;21337;Lüneburg
Wassertor-Apotheke;Wassertorstr. 51;88316;Isny im Allgäu
Wasserturm-Apotheke;Steeler Str. 204;45138;Essen
Weber-Apotheke OHG;Weberstr. 22;45879;Gelsenkirchen
Weiden-Apotheke;Krumme Weide 40;32108;Bad Salzuflen
Weilbach-Apotheke;Frankfurter Straße 25;65439;Flörsheim-Weilbach
Weissenseer-Apotheke;Schönstr. 5-7;13086;Berlin
Weisshof-Apotheke;Winzler Str. 105;66955;Pirmasens
Welfen-Apotheke OHG;Orleansplatz 10;81667;München
Wellenkamp-Apotheke;Alsenskamp 2;25524;Itzehoe
Weltrich'sche Apotheke;Obere Hauptstr. 4;85456;Wartenberg
Wendelinus-Apotheke;Am Zimmerplatz 2;76599;Weisenbach
Werft-Apotheke;Werftstr. 50;18057;Rostock
Werft-Apotheke;Elisabethstr. 32-34;24143;Kiel
Werinher-Apotheke;Schlierseestr. 33;81539;München
Werra-Apotheke;Wiershäuser Weg 5;34346;Hann. Münden
Werratal-Apotheke;Meininger Str. 28;98634;Wasungen
Werre-Apotheke;Herforder Str. 156;32120;Hiddenhausen
Werre-Apotheke;Lübbecker Str. 14;32584;Löhne
Weser-Apotheke;Mindener Str. 12;32602;Vlotho
Weser-Apotheke;Rekumer Str. 20;28777;Bremen
Weser-Apotheke;Bahnhofstraße 89;26919;Brake
Weserpark-Apotheke;Hans-Bredow-Str. 19;28307;Bremen
West-Apotheke;Wulfsdorfer Weg 93;22926;Ahrensburg
West-Apotheke;Beethovenallee 36;27474;Cuxhaven
West-Apotheke;Söflinger Str. 168;89077;Ulm
West-Apotheke;Hochstr. 44;51688;Wipperfürth
West-Apotheke;Thüringer Str. 1;46149;Oberhausen
West-Apotheke;Komotauer Str. 45;90766;Fürth
West-Apotheke;Föhrenweg 34;91301;Forchheim
West-Apotheke;Senator-Schwartz-Ring 24;59494;Soest
Westend-Apotheke;Kölner Str. 32;45145;Essen
Westend-Apotheke;Luitpoldstr. 20;97421;Schweinfurt
Westerwald-Apotheke;Hachenburger Str. 7;57580;Gebhardshain
Westfalen-Apotheke;Thingstr. 14;45527;Hattingen
Westfalia-Apotheke;Hügelstr. 23;44149;Dortmund
Westkreuz-Apotheke;Mainaustr. 50;81243;München
Weststadt-Apotheke;Johannes-Brahms-Str. 63;19059;Schwerin
Weststadt-Apotheke;Mozartstr. 28;64646;Heppenheim (Bergstraße)
Westtor-Apotheke;Kleiner Hellweg 16;59590;Geseke
Westtor-Apotheke;Lange Str. 51a;32791;Lage
Wetterau-Apotheke;Kaiserstr. 128;61169;Friedberg (Hessen)
Wichern-Apotheke;Hammer Landstr. 240;20537;Hamburg
Widder-Apotheke;Wedeler Chaussee 43a;25436;Moorrege
Widder-Apotheke;Wasserburger Landstraße 226;81827;München
Wieden-Apotheke;Grünestr. 11;58840;Plettenberg
Wiehl-Apotheke;Bahnhofstr. 5;51674;Wiehl
Wiesel-Apotheke;Hauptstr. 49;50996;Köln
Wiesen-Apotheke;Edemisser Landstr. 9;31234;Edemissen
Wiesen-Apotheke;Moerser Landstr. 375;47802;Krefeld
Wiesen-Apotheke OHG;Heideeck 1;49143;Bissendorf
Wigbold-Apotheke;Mesumer Str. 13;48485;Neuenkirchen
Wildbad-Apotheke;Badstr. 6;92318;Neumarkt i.d.OPf.
Wildhaus-Apotheke;Odenwaldstr. 2;63589;Linsengericht
Wildpark-Apotheke;Berliner Str. 862;51069;Köln
Wildpark-Apotheke OHG;Hauptstr. 54;74869;Schwarzach, Odenw
Wilhelm-Busch-Apotheke;Neustadt 4;37136;Ebergötzen
Wilhelm-Busch-Apotheke;Magazinstr. 19;08056;Zwickau
